from,to,weight,season
Mainz,1,50,2021
Hannover,2,40,2020
Truiden,3,17,2020
Arsenal,5,8,2020
Chelsea,6,4,2020
Paris,7,,2019
Monaco,8,18,2021
Moedling,9,18,2019
Wolfsburg,10,,2018
Augsburg,11,5,2018
Parisfc,14,80,2019
Freiburg,15,13,2020
Kiel,16,8,2019
Wolfsburg,17,,2021
Lissabon,18,5,2022
Boldklub,19,45,2021
Sandhausen,20,30,2019
Paderborn,22,25,2021
Anderlecht,23,18,2017
Zagreb,24,60,2018
Vfb,25,,2020
Koeln,28,,2019
Bielefeld,30,25,2018
Cordoba,31,17,2019
Turin,32,15,2021
Nuernberg,33,3,2019
Istanbul,34,,2021
Iwata,37,1,2021
Vfb,42,,2021
Vfb,44,,2021
Vfb,50,,2022
1,Deutschland,,
2,Deutschland,,
3,Japan,,
5,England,,
6,England,,
7,Frankreich,,
8,Frankreich,,
9,Oesterreich,,
10,Deutschland,,
11,Deutschland,,
14,DRKongo,,
15,Deutschland,,
16,Deutschland,,
17,Aegypten,,
18,Portugal,,
19,Daenemark,,
20,Deutschland,,
22,Deutschland,,
23,Belgien,,
24,Kroatien,,
25,Deutschland,,
28,Daenemark,,
30,Deutschland,,
31,Deutschland,,
32,Frankreich,,
33,Deutschland,,
34,Tuerkei,,
37,Japan,,
42,Deutschland,,
44,Niederlande,,
50,Frankreich,,
